grád	ɡɾˠɑːd̪ˠ
freastalaí	ˈfʲɾʲasˠt̪ˠəlˠiː
Béarlóireacht	ˈbʲeːɾˠlˠóɾʲəxt̪ˠ
pianó	ˈpʲiən̪ˠoː
giús	ˈɟuːsˠ
radhairc	ˈɾˠaiəɾʲc
daichead	ˈd̪ˠahəd̪ˠ
bunadh	ˈbˠʊn̪ˠə
cac	kak
dearnadar	ˈdʲaɾˠn̪ˠəd̪ˠəɾˠ
hairdí	ˈhaɾʲədʲiː
brád	bˠɾˠɑːd̪ˠ
spadánta	ˈsˠpˠad̪ˠɑːn̪ˠt̪ˠə
Spáinnis	ˈsˠpˠɑːn̪ˠəʃ
thrí	hɾʲiː
thit	hɪtʲ
sac	sˠak
-ítí	-ˈiːtʲiː
bith	bʲɪ
seachtó	ˈʃaxt̪ˠoː
magairle	ˈmˠaɡəɾʲlʲə
Seoighe	ˈʃoːjə
mháthair	ˈwɑːhəɾʲ
inghlactha	ˈɪŋhlˠəkə
fuilir	ˈfˠɪlʲəɾʲ
cruan	kɾˠuən̪ˠ
aithníonn	ˈahnʲiːnʲ
tsráid	t̪ˠsˠɾˠɑːdʲ
saoil	sˠiːlʲ
rop	ɾˠɔpˠ
iontrálacha	ˈiən̪ˠt̪ˠɾˠɑːlˠəxə
ceiste	ˈcɛʃtʲə
guidte	ˈɡɪdʲtʲə
brisim	ˈbʲɾʲɪʃɪmʲ
sáile	ˈsˠɑːlʲə
canúint	ˈkan̪ˠún̪ʲtʲ
a chéile	əˈçeːlʲə
casachtach	ˈkasˠəxt̪ˠəx
deirtear	ˈdʲɛɾˠtʲəɾˠ
díonach	ˈdʲiːn̪ˠəx
cuntas	ˈkʊn̪ˠt̪ˠəsˠ
scragall	ˈsˠkɾˠaɡəlˠ
bráid	bˠɾˠɑːdʲ
dhiúca	ˈjuːkə
tuath	t̪ˠuə
déanach	ˈdʲeːn̪ˠəx
creidmheach	ˈcɾʲɛdʲvʲəx
fáisc	fˠɑːʃc
fuath	fˠuə
luath	lˠuə
i dtreo	əˈdʲɾʲoː
cip	cɪpʲ
áinsí	ˈɑːn̪ʲʃiː
maistín	ˈmˠaʃtʲiːnʲ
piast	ˈpʲiəsˠt̪ˠ
aip	apʲ
-fimis	-ˈfʲɪmʲəʃ
triail	ˈtʲɾʲiəlʲ
baoth	bˠiː
galún	ˈɡalˠuːnˠ
grán buí	ɡɾˠɑːn̪ˠ ˈbˠuiː
mar sin	mˠəɾˠ ˈʃɪnʲ
fear sneachta	fʲaɾʲ ˈʃnʲaxt̪ˠə
seasca	ˈʃasˠkə
dhesean	ˈjɛʃən̪ˠ
ghlún	lˠuːnˠ
seinm	ʃɛn̠ʲmʲ
itheann	ˈɪhən̪ˠ
matrarcach	ˈmˠat̪ˠɾˠəɾˠkəx
tharta	ˈhɛɾˠt̪ˠə
dósan	ˈd̪ˠoːsˠən̪ˠ
scine	ˈʃcɪnʲə
stoptha	ˈsˠt̪ˠɔpˠə
blitear	ˈbʲlʲɪtʲəɾˠ
nod	n̪ˠɔd̪ˠ
obair	ˈɔbˠəɾʲ
féar	fʲeːɾˠ
gcine	ˈɟɪnʲə
Sord Cholm Cille	ˌsˠɔɾˠəd̪ˠ xɪl̠ʲmʲ ˈcɪlʲə
méar	mʲeːɾˠ
muirín	ˈmˠɪɾʲiːnʲ
mainistreach	ˈmˠanʲəʃtʲɾʲəx
faoistine	ˈfˠiːʃtʲənʲə
dháiríre	ˈɣɑːɾʲiːɾʲə
caoga	ˈkiːɡə
mhéadar	ˈvʲeːd̪ˠəɾˠ
leigheas	ˈlʲɛjəsˠ
staileanna	ˈsˠt̪ˠalʲən̪ˠə
céad mháta	ceːd̪ˠ ˈwɑːt̪ˠə
srath	sˠɾˠa
seala	ˈʃalˠə
slabaí	ˈsˠlˠabˠiː
Éigipt	ˈeːɟɪpʲtʲ
Antóin	ˈan̪ˠt̪ˠónʲ
geit	ɟɛtʲ
treo	tʲɾʲoː
táirg	t̪ˠɑːɾʲɟ
caoimhe	ˈkiːvʲə
crochta	ˈkɾˠɔxt̪ˠə
siúlóid	ˈʃuːlˠódʲ
damáiste	ˈd̪ˠamˠɑːʃtʲə
bhfuáil	ˈwuɑːlʲ
uaine	ˈuənʲə
bléan	bʲlʲeːnˠ
thráigh	hɾˠə
hithe	ˈhɪhə
rinnis	ˈɾˠɪnʲəʃ
cairde	ˈkaɾʲədʲə
tinnis	ˈtʲɪnʲəʃ
tithe	ˈtʲɪhə
seachtar	ˈʃaxt̪ˠəɾˠ
snáfa	ˈsˠn̪ˠɑːfˠə
aiges	ˈaɟɪʃ
bhfís	vʲiːʃ
áitím	ˈɑːtʲiːmʲ
leannán	ˈlʲan̪ˠɑːnˠ
hairde	ˈhaɾʲədʲə
gamhain	ˈɡəuənʲ
uimhreach	ˈɪvʲɾʲəx
folcaim	ˈfˠɔl̪ˠkəmʲ
frat	fˠɾˠat̪ˠ
i bhfeighil	əˈvʲɛjɪlʲ
ceachtar	ˈcaxt̪ˠəɾˠ
flaithiúil	ˈfˠlˠahúlʲ
scrábán	ˈsˠkɾˠɑːbˠɑːnˠ
miongháire	ˈmʲiəŋhɑːɾʲə
ór	oːɾˠ
rud	ɾˠʊd̪ˠ
stail	sˠt̪ˠalʲ
Corn na Breataine	kɔɾˠn̪ˠ n̪ˠə ˈbʲɾʲat̪ˠənʲə
fíor-	fʲiːɾʲ-
bhfáinní	ˈwɑːn̪ˠiː
luail	ˈlˠuəlʲ
shneachta	ˈhnʲaxt̪ˠə
fhios	ˈiəsˠ
thíos	hiːʃ
cúngach	ˈkɪŋəx
buail	ˈbˠuəlʲ
marcra	ˈmˠaɾˠkɾˠə
tsean-	tʲʃan̪ˠ-
-ithe	-ɪhə
a chara	əˈxaɾˠə
mhiste	ˈvʲɪʃtʲə
aisig	ˈaʃəc
bogaigh	ˈbˠɔɡə
sráid	sˠɾˠɑːdʲ
ar shiúl	əɾˠˈhuːlˠ
mullach	ˈmˠʊlˠəx
hailt	hɛl̠ʲtʲ
goib	ɡɪbʲ
bonnán	ˈbˠʊn̪ˠɑːnˠ
seanfhear	ˈʃanʲəɾˠ
teorainneacha	ˈtʲoːɾˠən̪ˠəxə
ard	aɾˠd̪ˠ
bhfuilim	ˈwɪlʲɪmʲ
inár gcoinne	ˌɪn̪ˠɑːɾˠ ˈɡɪnʲə
síor-	ʃiːɾʲ-
doiciméad	ˈd̪ˠɛcɪmʲeːd̪ˠ
Éirinn	ˈeːɾʲən̪ˠ
arcán	ˈaɾˠkɑːnˠ
éan	eːnˠ
breo	bʲɾʲoː
insíonn	ˈɪn̠ʲʃiːnʲ
gearrcach	ˈɟaɾˠkəx
seanmóir	ˈʃan̪ˠmˠóɾʲ
thú	huː
sméire	ˈʃmʲeːɾʲə
goirín	ˈɡɛɾʲiːnʲ
bhainne	ˈwan̪ˠə
mharaigh	ˈwaɾˠə
uisinn	ˈɪʃən̪ˠ
airgid	ˈaɾʲəɟɪdʲ
gaimbín	ˈɡamʲəbʲiːnʲ
géagán	ˈɟeːɡɑːnˠ
sioc	ˈʃjʊk
snag	sˠn̪ˠaɡ
cúlach	ˈkuːlˠəx
pioc	ˈpʲjʊk
portach	ˈpˠɔɾˠt̪ˠəx
liúit	ˈlʲútʲ
tádar	ˈt̪ˠɑːd̪ˠəɾˠ
caraos	ˈkaɾˠiːsˠ
nid	nʲɪdʲ
sleamhna	ˈʃlʲəun̪ˠə
traoith	t̪ˠɾˠiː
ghliocacht	ˈlʲiəkəxt̪ˠ
gearrfar	ˈɟaɾˠfˠəɾˠ
dul	d̪ˠʊlˠ
againne	ˈaɡən̪ˠə
shiúl	ˈhuːlˠ
sochraid	ˈsˠɔxɾˠədʲ
liú	ˈlʲuː
agaibhse	ˈaɡəvʲʃə
tugann	ˈt̪ˠʊɡən̪ˠ
chú	xuː
bráthair	ˈbˠɾˠɑːhəɾʲ
fíniúin	ˈfʲiːnʲúnʲ
spreagtha	ˈʃpʲɾʲakə
baist	bˠaʃtʲ
seisiún	ˈʃɛʃuːnˠ
mar gheall ar go	mˠəɾˠ ˈjaːlˠ əɾˠ ɡə
cruach	kɾˠuəx
gais	ɡaʃ
fadó	ˈfˠad̪ˠoː
sibhse	ˈʃəiʃə
dtrí	dʲɾʲiː
hais	haʃ
bháis	wɑːʃ
urú	ˈʊɾˠuː
mais	mˠaʃ
libhse	ˈlʲəiʃə
n-aithníonn	n̪ˠ-ˈahnʲiːnʲ
éireoidh	ˈeːɾʲə
fhéadann	ˈeːd̪ˠən̪ˠ
nílim	ˈnʲiːlʲɪmʲ
inár	ˈɪn̪ˠɑːɾˠ
súiste	ˈsˠúʃtʲə
ciú	ˈcuː
did	dʲɪdʲ
mhuca	ˈwʊkə
tnáith	t̪ˠɾˠɑː
clogaid	ˈklˠɔɡədʲ
cais	kaʃ
mboga	ˈmˠɔɡə
tchím	tʲçiːmʲ
titim	ˈtʲɪtʲɪmʲ
cangail	ˈkɪŋəlʲ
duilleach	ˈd̪ˠɪlʲəx
léiriú	ˈlʲeːɾʲuː
phuca	ˈfˠʊkə
mhílte	ˈvʲiːl̠ʲtʲə
ar nós	əɾˠˈn̪ˠoːsˠ
Caoimhe	ˈkiːvʲə
eitim	ˈɛtʲɪmʲ
shiúil	ˈhúlʲ
coirp	kɛɾʲpʲ
gruaig	ˈɡɾˠuəɟ
aon duine	iːn̪ˠ ˈd̪ˠɪnʲə
gruag	ɡɾˠuəɡ
Cléire	ˈclʲeːɾʲə
rachaidh	ˈɾˠaxə
dealbhóir	ˈdʲal̪ˠwóɾʲ
spóirt	ˈsˠpˠóɾˠtʲ
sciorta	ˈʃciəɾˠt̪ˠə
tlú	t̪ˠlˠuː
mhine	ˈvʲɪnʲə
donnrua	ˈd̪ˠʊn̪ˠɾˠuə
dea-bhéasach	ˈdʲa-vʲeːsˠəx
chine	ˈçɪnʲə
bláith	bˠlˠɑː
amadáin	ˈamˠəd̪ˠɑːnʲ
doimhneacht	ˈd̪ˠɛvʲnʲəxt̪ˠ
ghine	ˈjɪnʲə
sheol	çoːlˠ
péiste	ˈpʲeːʃtʲə
leifteán	ˈlʲɛfʲtʲeɑːnˠ
dod	d̪ˠɔd̪ˠ
bod	bˠɔd̪ˠ
mhart	wɛɾˠt̪ˠ
béar	bʲeːɾˠ
aiceann	ˈacən̪ˠ
ruaigim	ˈɾˠuəɟɪmʲ
tuthóg	ˈt̪ˠʊhoːɡ
nós	n̪ˠoːsˠ
umat	ˈʊmˠət̪ˠ
geilt	ɟɛl̠ʲtʲ
hamas	ˈhamˠəsˠ
cnoc	kɾˠɔk
teith	tʲɛ
pós	pˠoːsˠ
rugabhair	ˈɾˠʊɡəuəɾʲ
rós	ɾˠoːsˠ
súile	ˈsˠúlʲə
leith	lʲɛ
ús	uːsˠ
feith	fʲɛ
ón	oːnˠ
ciceáil	ˈcɪceɑːlʲ
clú	klˠuː
ceoltóir	ˈcoːl̪ˠt̪ˠóɾʲ
nglais	ŋlˠaʃ
cúntach	ˈkuːn̪ˠt̪ˠəx
ceart	caɾˠt̪ˠ
dabht	d̪ˠəut̪ˠ
gleo	ɟlʲoː
fabht	fˠəut̪ˠ
ríse	ˈɾˠiːʃə
cén	ceːnʲ
goidte	ˈɡɛdʲtʲə
theo	çoː
dólámhach	ˈd̪ˠoːlˠáiːəx
inteacht	ˈɪn̠ʲtʲəxt̪ˠ
crúb	kɾˠuːbˠ
d'fhití	dʲ'ˈɪtʲiː
dúras	ˈd̪ˠuːɾˠəsˠ
Stiofán	ˈʃtʲjʊfˠɑːnˠ
sníomh	ʃnʲíoiː
tsláinte	ˈt̪ˠsˠlˠɑːn̪ʲtʲə
eisceacht	ˈɛʃcəxt̪ˠ
-ós	-oːsˠ
n-ainm	n̪ˠ-an̪ʲmʲ
nílir	ˈnʲiːlʲəɾʲ
slaba	ˈsˠlˠabˠə
shlí	hlʲiː
chím	çiːmʲ
ar maidin	əɾˠˈmˠadʲɪnʲ
tsuite	ˈt̪ˠsˠɪtʲə
Fraince	ˈfˠɾˠan̪ʲcɪ
d'fhág	d̪ˠ'ˈɑːɡ
thugainn	ˈhʊɡən̪ˠ
cliath	ˈclʲiə
ceisteach	ˈcɛʃtʲəx
éirim	ˈeːɾʲɪmʲ
péinis	ˈpʲeːnʲəʃ
Inis Meáin	ˌɪnʲəʃ ˈmʲeɑːnʲ
bruite	ˈbˠɾˠɪtʲə
troigh	t̪ˠɾˠɛ
páirc	pˠɑːɾʲc
thine	ˈhɪnʲə
scuabtha	ˈsˠkuəpˠə
oilim	ˈɛlʲɪmʲ
himeanna	ˈhɪmʲən̪ˠə
dearnas	ˈdʲaɾˠn̪ˠəsˠ
buachalán	ˈbˠuəxəlˠɑːnˠ
gleomhar	ˈɟlʲoːəɾˠ
déan as	ˈdʲeːn̪ˠ asˠ
chirt	çɪɾˠtʲ
teachtaire	ˈtʲaxt̪ˠəɾʲə
beathaí	ˈbʲahiː
dreas	dʲɾʲasˠ
anocht	ˈan̪ˠəxt̪ˠ
gealach	ˈɟalˠəx
clocha	ˈklˠɔxə
d'fhágadar	d̪ˠ'ˈɑːɡəd̪ˠəɾˠ
mbróin	ˈmˠɾˠónʲ
beirt	bʲɛɾˠtʲ
gníomh	ɟɾʲíoiː
strainséir	ˈsˠt̪ˠɾˠan̪ʲʃeːɾʲ
bhatar	ˈwat̪ˠəɾˠ
Ll	lˠ
gealtacht	ˈɟal̪ˠt̪ˠəxt̪ˠ
nósanna	ˈn̪ˠoːsˠən̪ˠə
ceirt	cɛɾˠtʲ
milliún	ˈmʲɪlʲuːnˠ
reoiteog	ˈɾˠoːtʲoːɡ
leaga	ˈlʲaɡə
libh	lʲəi
billiún	ˈbʲɪlʲuːnˠ
lasair	ˈlˠasˠəɾʲ
iarthar	ˈiəɾˠəɾˠ
litreach	ˈlʲɪtʲɾʲəx
mhitheas	ˈvʲɪhəsˠ
máistreás	ˈmˠɑːʃtʲɾʲeɑːsˠ
chas	xasˠ
siamban	ˈʃiəmˠbˠən̪ˠ
ll	lˠ
áis	ɑːʃ
t-airgead	t̪ˠ-ˈaɾʲəɟəd̪ˠ
ceoch	coːx
fhuilimid	ˈɪlʲəmʲɪdʲ
fásaim	ˈfˠɑːsˠəmʲ
charachtair	ˈxaɾˠəxt̪ˠəɾʲ
ghlac	lˠak
um	ʊmˠ
prás	pˠɾˠɑːsˠ
ár	ɑːɾˠ
freagra	ˈfʲɾʲaɡɾˠə
thairg	haɾʲɟ
aidiacht	ˈadʲiəxt̪ˠ
siúinéaraí	ˈʃúnʲeːɾˠiː
druideacha	ˈd̪ˠɾˠɪdʲəxə
chúl	xuːlˠ
im	ɪmʲ
aníos	ˈanʲiːʃ
cumann	ˈkʊmˠən̪ˠ
ar deighilt	əɾˠˈdʲɛjəl̪ʲtʲ
do-ranna	ˈd̪ˠɔ-ɾˠən̪ˠə
rr	ɾˠ
Garda Síochána	ˌɡaɾˠəd̪ˠə ˈʃiːxɑːn̪ˠə
cothú	ˈkɔhuː
pusa	ˈpˠʊsˠə
abhainn	ˈəuən̪ˠ
-ím	-iːmʲ
teallach	ˈtʲalˠəx
ngeimhrí	ˈŋɛvʲɾʲiː
dtiocfá	ˈdʲʊkfˠɑː
-ímid	-ˈiːmʲɪdʲ
theas	hasˠ
diúl	ˈdʲuːlˠ
ar	əɾˠ
gléasann	ˈɟlʲeːsˠən̪ˠ
Ghaelach	ˈjeːlˠəx
mheas	vʲasˠ
ceallach	ˈcalˠəx
duit	d̪ˠɪtʲ
Fionlainnise	ˈfʲiən̪ˠlˠən̪ˠəʃə
os	ɔsˠ
Uasal	ˈuəsˠəlˠ
cairt	kɛɾˠtʲ
dosanna	ˈd̪ˠɔsˠən̪ˠə
giota	ˈɟiət̪ˠə
chuimhnigh	ˈxɪvʲnʲə
pleidhc	pʲlʲɪc
ts	t̪ˠsˠ
gach uile dhuine	ɡax ɪlʲə ˈɣɪnʲə
aonbheannach	ˈiːn̠ʲvʲən̪ˠəx
halt	hɛl̠ˠt̪ˠ
praiseach	ˈpˠɾˠaʃəx
ciúine	ˈcúnʲə
fuaigh	ˈfˠuə
cloisteála	ˈklˠɛʃtʲeɑːlˠə
smaoineamh	ˈsˠmˠiːnʲəu
Ceallach	ˈcalˠəx
coisreacaim	ˈkɛʃɾʲəkəmʲ
beoracha	ˈbʲoːɾˠəxə
ngéig	ŋeːɟ
téigh	tʲɪ
luaidhim	ˈlˠuəɪmʲ
ghrúdlann	ˈɾˠuːd̪ˠlˠən̪ˠ
milseog	ˈmʲɪl̠ʲʃoːɡ
muinín	ˈmˠɪnʲiːnʲ
gabhála	ˈɡəuɑːlˠə
lím	lʲiːmʲ
léacht	lʲeːxt̪ˠ
bímid	ˈbʲiːmʲɪdʲ
gcúl	ɡuːlˠ
ainmfhocal	ˈan̪ˠmˠəkəlˠ
Connachtach	ˈkʊn̪ˠəxt̪ˠəx
Seáinín	ˈʃeɑːnʲiːnʲ
tímid	ˈtʲiːmʲɪdʲ
Cásca	ˈkɑːsˠkə
ceist	cɛʃtʲ
amhairc	ˈəuəɾʲc
iarla	ˈiəɾˠlˠə
ex	ɛx
gnás	ɡɾˠɑːsˠ
ceannasaí	ˈcan̪ˠəsˠiː
fáltas	ˈfˠɑːl̪ˠt̪ˠəsˠ
dheas	jasˠ
grús	ɡɾˠuːsˠ
bheas	vʲasˠ
mar go	mˠəɾˠ ɡə
gainimh	ˈɡanʲəiiː
Iodáil	ˈiəd̪ˠɑːlʲ
cnáimh	kɾˠáiiː
Laoise	ˈlˠiːʃə
Naoise	ˈn̪ˠiːʃə
lúb	lˠuːbˠ
meaitseanna	ˈmʲatʲʃən̪ˠə
fusa	ˈfˠʊsˠə
cúraim	ˈkuːɾˠəmʲ
cúb	kuːbˠ
salann	ˈsˠalˠən̪ˠ
Gaedhlaing	ˈɟeːlˠəŋ
bhflaith	wlˠa
banana	ˈbˠan̪ˠən̪ˠə
urchar	ˈʊɾˠxəɾˠ
mheáití	ˈvʲeɑːtʲiː
cuntar	ˈkʊn̪ˠt̪ˠəɾˠ
inis	ˈɪnʲəʃ
meán	ˈmʲeɑːnˠ
leapa	ˈlʲapˠə
costas	ˈkɔsˠt̪ˠəsˠ
athruithe	ˈahɾˠəhə
tiúba	ˈtʲuːbˠə
feag	fʲaɡ
cúntóir	ˈkuːn̪ˠt̪ˠóɾʲ
beag	bʲaɡ
éinne	ˈeːnʲə
urnaí	ˈʊɾˠn̪ˠiː
arsa	ˈaɾˠsˠə
giuirléid	ˈɟiəɾʲlʲeːdʲ
aois	iːʃ
teoiric	ˈtʲoːɾʲɪc
dáimh	d̪ˠáiiː
feidhme	ˈfʲɛmʲə
Séamas	ˈʃeːmˠəsˠ
Gaeilge na hÉireann	ˌɟeːl̪ʲɟɪ n̪ˠə ˈheːɾʲaːn̪ˠ
thapa	ˈhapˠə
tógfar	ˈt̪ˠoːɡfˠəɾˠ
doras	ˈd̪ˠɔɾˠəsˠ
bhfréimh	vʲɾʲéiiː
cloch	klˠɔx
cáiliúil	ˈkɑːlʲúlʲ
ursa	ˈʊɾˠsˠə
dó dhéag	d̪ˠoː jeːɡ
mús	mˠuːsˠ
tagtha	ˈt̪ˠakə
d'fheicinn	dʲ'ˈɛcɪnʲ
bhíos	vʲiːʃ
níl a bhuíochas ort	nʲiːlˠ əwuiːxəsˠ ˈəɾˠt̪ˠ
tús	t̪ˠuːsˠ
mallacht	ˈmˠalˠəxt̪ˠ
greannmhar	ˈɟɾʲan̪ˠwəɾˠ
caolú	ˈkiːlˠuː
chac	xak
castóir	ˈkasˠt̪ˠóɾʲ
gada	ˈɡad̪ˠə
dada	ˈd̪ˠad̪ˠə
éadroime	ˈeːd̪ˠɾˠəmʲə
fata	ˈfˠat̪ˠə
páistí	ˈpˠɑːʃtʲiː
rud beag	ɾˠɪdʲ ˈbʲaɡ
bhfaca	ˈwakə
dt	d̪ˠ
éadrom	ˈeːd̪ˠɾˠəmˠ
it	ɪtʲ
hata	ˈhat̪ˠə
ballaí	ˈbˠalˠiː
cleas	clʲasˠ
grianghraf	ˈɟɾʲiəŋhɾˠəfˠ
bhíodar	ˈvʲiːd̪ˠəɾˠ
ndán	n̪ˠɑːnˠ
fáiscim	ˈfˠɑːʃcɪmʲ
bhfeighil	ˈvʲɛjɪlʲ
mhaige	ˈwaɟɪ
cleithire	ˈclʲɛhəɾʲə
scréach	ʃcɾʲeːx
tada	ˈt̪ˠad̪ˠə
oibrigh	ˈɛbʲɾʲə
caipín	ˈkapʲiːnʲ
hallaí	ˈhalˠiː
ciste	ˈcɪʃtʲə
ghairid	ˈɣaɾʲɪdʲ
ngeall	ŋaːlˠ
umhlú	ˈəulˠuː
cér	ceːɾʲ
cuileog	ˈkɪlʲoːɡ
prásach	ˈpˠɾˠɑːsˠəx
uimhreacha	ˈɪvʲɾʲəxə
meilleog	ˈmʲɛlʲoːɡ
thuas	huəsˠ
miste	ˈmʲɪʃtʲə
tóin	ˈt̪ˠónʲ
India	ˈɪnʲədʲiə
Neipeailis	ˈnʲɛpʲalʲəʃ
cistine	ˈcɪʃtʲənʲə
ginideach	ˈɟɪnʲədʲəx
comhrá	ˈkəuɾˠɑː
Cóiréis	ˈkóɾʲeːʃ
nóin	ˈn̪ˠónʲ
báistí	ˈbˠɑːʃtʲiː
iaim	ˈiəmʲ
tráthnóna	ˈt̪ˠɾˠɑːhn̪ˠoːn̪ˠə
craoibhe	ˈkɾˠiːvʲə
bhfeicinn	ˈvʲɛcɪnʲ
héisc	heːʃc
seamróga	ˈʃamˠɾˠoːɡə
Rián	ˈɾˠiɑːnˠ
fágaim	ˈfˠɑːɡəmʲ
líonta	ˈlʲiːn̠̪ˠt̪ˠə
brisfidh	ˈbʲɾʲɪʃfʲə
aneas	ˈanʲəsˠ
fearr	fʲaːɾˠ
abú	ˈabˠuː
gciliméadar	ˈɟɪlʲəmʲeːd̪ˠəɾˠ
triomú	ˈtʲɾʲjʊmˠuː
Cabúl	ˈkabˠuːlˠ
teagmhaigh	ˈtʲaɡwə
údar	ˈuːd̪ˠəɾˠ
Tír Bhascach	tʲiːɾˠ ˈwasˠkəx
fuáil	ˈfˠuɑːlʲ
soilse	ˈsˠɛl̠ʲʃə
bhairéad	ˈwaɾʲeːd̪ˠ
meirg	mʲɛɾʲɟ
leirg	lʲɛɾʲɟ
caorán	ˈkiːɾˠɑːnˠ
facabhair	ˈfˠakəuəɾʲ
ar an ásc sin	əɾˠ ənˠ ɑːʃc ˈʃɪnʲ
capaillín	ˈkapˠəlˠiːnʲ
iadsan	ˈiəd̪ˠsˠən̪ˠ
bearr	bʲaːɾˠ
cearr	caːɾˠ
gcóstaí	ˈɡoːsˠt̪ˠiː
cóireáil	ˈkóɾʲeɑːlʲ
aoibheall	ˈiːvʲəlˠ
mogóir	ˈmˠɔɡóɾʲ
gala	ˈɡalˠə
cúigear	ˈkúɟəɾˠ
míleach	ˈmʲiːlʲəx
feoigh	fʲɪ
siopadóireacht	ˈʃiəpˠəd̪ˠóɾʲəxt̪ˠ
deirir	ˈdʲɛɾʲəɾʲ
busanna	ˈbˠʊsˠən̪ˠə
léacsach	ˈlʲeːksˠəx
dochtúra	ˈd̪ˠɔxt̪ˠuːɾˠə
foghlaim	ˈfˠailˠəmʲ
oifig	ˈɛfʲəc
mhallaigh	ˈwalˠə
bhFrainc	wɾˠan̪ʲc
Baile Meánach	ˌbˠalʲə ˈmʲeɑːn̪ˠəx
Inis	ˈɪnʲəʃ
moch	mˠɔx
loch	lˠɔx
olca	ˈɔl̪ˠkə
ásc	ɑːsˠk
rúta	ˈɾˠuːt̪ˠə
faisean	ˈfˠaʃən̪ˠ
abhrasóir	ˈəuɾˠəsˠóɾʲ
méadar	ˈmʲeːd̪ˠəɾˠ
hab	habˠ
ísle	ˈiːʃlʲə
cis	cɪʃ
colm	kɔl̪ˠmˠ
cruitchlár	ˈkɾˠʊt̪ˠxlˠɑːɾˠ
bruach	bˠɾˠuəx
camall	ˈkamˠəlˠ
hait	hatʲ
fara	ˈfˠaɾˠə
óstán	ˈoːsˠt̪ˠɑːnˠ
gasra	ˈɡasˠɾˠə
siúinéara	ˈʃúnʲeːɾˠə
bara	ˈbˠaɾˠə
beidh	bʲɪ
dhaoine	ˈɣiːnʲə
carraigeach	ˈkaɾˠəɟəx
tur	t̪ˠʊɾˠ
rabhamar	ˈɾˠəuəmˠəɾˠ
olann	ˈɔlˠən̪ˠ
lachain	ˈlˠaxənʲ
Pháras	ˈfˠɑːɾˠəsˠ
hard	haɾˠd̪ˠ
Liatroim	ˈlʲiət̪ˠɾˠəmʲ
altann	ˈɛl̠ˠt̪ˠən̪ˠ
trócaire	ˈt̪ˠɾˠoːkəɾʲə
giob	ˈɟiəbˠ
Gaedhilge	ˈɟeːjəl̪ʲɟɪ
giúistís	ˈɟúʃtʲiːʃ
briosc	ˈbʲɾʲiəsˠk
Niall	ˈnʲiəlˠ
lúbfar	ˈlˠuːbˠfˠəɾˠ
bhíteá	ˈvʲiːtʲeɑː
meán oíche	ˌmʲeɑːnˠ ˈoiːçə
fear siúil	fʲaɾʲ ˈʃúlʲ
le haghaidh	lʲə ˈhaiə
bhreab	vʲɾʲabˠ
Tír na nÓg	tʲiːɾˠ n̪ˠə ˈn̪ˠoːɡ
fiartha	ˈfʲiəɾˠə
deasú	ˈdʲasˠuː
teach ósta	tʲax ˈoːsˠt̪ˠə
bóithre	ˈbˠóhɾʲə
múin	ˈmˠúnʲ
rúin	ˈɾˠúnʲ
Cathal	ˈkahəlˠ
urra	ˈʊɾˠə
ofráil	ˈɔfˠɾˠɑːlʲ
cluain	ˈklˠuənʲ
iolrán	ˈiəl̪ˠɾˠɑːnˠ
gluaisrothar	ˈɡlˠuəsˠɾˠəhəɾˠ
ríomhchláraitheoir	ˈɾˠiːwxlˠɑːɾˠəhoːɾʲ
ceachta	ˈcaxt̪ˠə
Tomás	ˈt̪ˠɔmˠɑːsˠ
ins	ɪn̠ʲʃ
nglas	ŋlˠasˠ
boc	bˠɔk
sagart	ˈsˠaɡəɾˠt̪ˠ
cneas	cɾʲasˠ
domlas	ˈd̪ˠɔmˠlˠəsˠ
rothar	ˈɾˠɔhəɾˠ
cur	kʊɾˠ
amach	ˈamˠəx
smig	ʃmʲɪɟ
bhád	wɑːd̪ˠ
cairdeach	ˈkaɾʲədʲəx
cúbtha	ˈkuːpˠə
iascaireacht	ˈiəsˠkəɾʲəxt̪ˠ
de dheoin	dʲəˈjoːnʲ
baineann	ˈbˠanʲən̪ˠ
olaí	ˈɔlˠiː
rísín	ˈɾˠiːʃiːnʲ
roc	ɾˠɔk
leag	lʲaɡ
iarr	ˈiəɾˠ
soc	sˠɔk
arraing	ˈaɾˠəŋ
féidearthacht	ˈfʲeːdʲəɾˠəxt̪ˠ
blais	bˠlˠaʃ
caogaidí	ˈkiːɡədʲiː
breac	bʲɾʲak
méar coise	mʲeːɾˠ ˈkɛʃə
thig	hɪɟ
fhiche	ˈɪçə
i measc	əˈmʲasˠk
deinid	ˈdʲɛnʲɪdʲ
cé nach	ceːˈn̪ˠax
Connacht	ˈkʊn̪ˠəxt̪ˠ
cruitchláraí	ˈkɾˠʊt̪ˠxlˠɑːɾˠiː
Fionlainnis	ˈfʲiən̪ˠlˠən̪ˠəʃ
ná	n̪ˠɑː
Fínín	ˈfʲiːnʲiːnʲ
achar	ˈaxəɾˠ
garraithe	ˈɡaɾˠəhə
dhiúil	ˈjúlʲ
chis	çɪʃ
dílis	ˈdʲiːlʲəʃ
'ur	'ʊɾˠ
dhul	ɣʊlˠ
garanna	ˈɡaɾˠən̪ˠə
creach	cɾʲax
eangach	ˈɪŋəx
fhichead	ˈɪçəd̪ˠ
ucht	ʊxt̪ˠ
